work_id,institution_id,institution_name
https://openalex.org/W4407163484,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4395007992,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W4395007992,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4396895660,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4396895660,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4403205023,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4403205023,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4404702579,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4405015095,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4405062272,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2330036776,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2330036776,https://openalex.org/I92528248,Qatar Foundation
https://openalex.org/W2598492035,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2997589548,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2997589548,https://openalex.org/I60342839,Qatar University
https://openalex.org/W2997589548,https://openalex.org/I114972647,University of Jordan
https://openalex.org/W3033578523,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2948061062,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2948061062,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3023468370,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2970158777,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2887651360,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2887651360,https://openalex.org/I60342839,Qatar University
https://openalex.org/W2887651360,https://openalex.org/I114972647,University of Jordan
https://openalex.org/W2954000939,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2884324677,https://openalex.org/I142732210,University of Engineering and Technology Lahore
https://openalex.org/W2884324677,https://openalex.org/I505182,National Textile University
https://openalex.org/W2884324677,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2884324677,https://openalex.org/I56590836,Monash University
https://openalex.org/W2739037931,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2979733503,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2979733503,https://openalex.org/I60342839,Qatar University
https://openalex.org/W2998429380,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2999698323,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3170993674,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2993546063,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3000421861,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3008854749,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3016327829,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3088553598,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3088553598,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3037108379,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3037108379,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3041227562,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4310811590,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4310811590,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W2138821921,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2138821921,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2138821921,https://openalex.org/I45643870,Pontifícia Universidade Católica do Rio Grande do Sul
https://openalex.org/W2138821921,https://openalex.org/I130442723,Universidade Federal do Rio Grande do Sul
https://openalex.org/W3081524168,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3081524168,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3081524168,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3081524168,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4319441783,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4319441783,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4388923668,https://openalex.org/I47818738,Sultan Qaboos University
https://openalex.org/W4388923668,https://openalex.org/I188973947,Novosibirsk State University
https://openalex.org/W4388923668,https://openalex.org/I194028371,University of Regina
https://openalex.org/W4388923668,https://openalex.org/I203899302,Universiti Teknologi Petronas
https://openalex.org/W4388923668,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2337932244,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2337932244,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2079375834,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2079375834,https://openalex.org/I205746353,University of Dhaka
https://openalex.org/W2010121337,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2010121337,https://openalex.org/I189462010,Universiti Brunei Darussalam
https://openalex.org/W2010121337,https://openalex.org/I23906160,University of Tripoli
https://openalex.org/W2010121337,https://openalex.org/I121748325,Universidad Complutense de Madrid
https://openalex.org/W2010121337,https://openalex.org/I2799345387,Kuwait Petroleum Corporation (Kuwait)
https://openalex.org/W2010121337,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2562655431,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2562655431,https://openalex.org/I4210155608,GeneFluidics (United States)
https://openalex.org/W2562655431,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2561718206,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1821990314,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1821990314,https://openalex.org/I130828816,University of Leeds
https://openalex.org/W1977858458,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2973127997,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2973127997,https://openalex.org/I28407311,University of Manchester
https://openalex.org/W2973127997,https://openalex.org/I97018004,Stanford University
https://openalex.org/W2973127997,https://openalex.org/I145608581,University of Miami
https://openalex.org/W2770118863,https://openalex.org/I66752286,University of Milano-Bicocca
https://openalex.org/W2770118863,https://openalex.org/I45129253,University College London
https://openalex.org/W2770118863,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4291222571,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4291222571,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4291222571,https://openalex.org/I919958821,Bayero University Kano
https://openalex.org/W4291222571,https://openalex.org/I12789410,Ahmadu Bello University
https://openalex.org/W4291222571,https://openalex.org/I169864488,Abubakar Tafawa Balewa University
https://openalex.org/W3158594263,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W3158594263,https://openalex.org/I46208956,Salahaddin University-Erbil
https://openalex.org/W3158594263,https://openalex.org/I97699614,Abu Dhabi National Oil (United Arab Emirates)
https://openalex.org/W3158594263,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3158594263,https://openalex.org/I2800838116,University of Al Maarif
https://openalex.org/W3158594263,https://openalex.org/I88126159,Egyptian Petroleum Research Institute
https://openalex.org/W4290729580,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4290729580,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4225129549,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4225129549,https://openalex.org/I190082696,Durham University
https://openalex.org/W2322715126,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4224245468,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4224245468,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4224245468,https://openalex.org/I188538660,University of Colorado Boulder
https://openalex.org/W4224245468,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4224245468,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4224231587,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3083162868,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3133851408,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4313367735,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4388205616,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4388205616,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4387760936,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387760936,https://openalex.org/I4210155608,GeneFluidics (United States)
https://openalex.org/W4280633470,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4382051178,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4382051178,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W4382051178,https://openalex.org/I169864488,Abubakar Tafawa Balewa University
https://openalex.org/W4382051178,https://openalex.org/I4387156178,Federal University Dutse
https://openalex.org/W4382051178,https://openalex.org/I4391767744,State Key Laboratory of Marine Geology
https://openalex.org/W4382051178,https://openalex.org/I116953780,Tongji University
https://openalex.org/W4292081009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4292081009,https://openalex.org/I190082696,Durham University
https://openalex.org/W4292081009,https://openalex.org/I84884186,Newcastle University
https://openalex.org/W3205126413,https://openalex.org/I47508984,Imperial College London
https://openalex.org/W3205126413,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4295166568,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W4295166568,https://openalex.org/I70703428,Palacký University Olomouc
https://openalex.org/W4295166568,https://openalex.org/I46208956,Salahaddin University-Erbil
https://openalex.org/W4295166568,https://openalex.org/I97699614,Abu Dhabi National Oil (United Arab Emirates)
https://openalex.org/W4295166568,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307414375,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4307414375,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307414375,https://openalex.org/I3124059619,China University of Geosciences
https://openalex.org/W4399072009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4399072009,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4395699692,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4399662683,https://openalex.org/I154425047,University of Alberta
https://openalex.org/W4399662683,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4399662683,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W2014997696,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2014997696,https://openalex.org/I189462010,Universiti Brunei Darussalam
https://openalex.org/W2014997696,https://openalex.org/I121748325,Universidad Complutense de Madrid
https://openalex.org/W2014997696,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2014997696,https://openalex.org/I4210108136,Petroleum Geo-Services (Norway)
https://openalex.org/W2360667412,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2360667412,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1571804710,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2007652423,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1996133323,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3212161832,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3212161832,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2795665315,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2795665315,https://openalex.org/I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg
https://openalex.org/W3012276169,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3012276169,https://openalex.org/I87216513,Michigan State University
https://openalex.org/W2989098440,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4321611009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4321611009,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W3017675009,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3017675009,https://openalex.org/I4210150951,Shell (United States)
https://openalex.org/W3017675009,https://openalex.org/I4210152482,Geological Survey of Alabama
https://openalex.org/W3017675009,https://openalex.org/I28334184,The University of Arizona Global Campus
https://openalex.org/W3017675009,https://openalex.org/I17301866,University of Alabama
https://openalex.org/W3017675009,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3017675009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3017675009,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3017675009,https://openalex.org/I178232147,Guizhou University
https://openalex.org/W4210670979,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4210670979,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W4210670979,https://openalex.org/I71267560,University of Naples Federico II
https://openalex.org/W4210670979,https://openalex.org/I74788687,Comenius University Bratislava
https://openalex.org/W4365516011,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2019495710,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2019495710,https://openalex.org/I159247623,Mansoura University
https://openalex.org/W3159125505,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3159125505,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3159125505,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3159125505,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3159125505,https://openalex.org/I1313606977,Museum für Naturkunde
https://openalex.org/W3159125505,https://openalex.org/I4210113422,Max Planck Institute for Chemistry
https://openalex.org/W4281667962,https://openalex.org/I4210152837,Dhahran Health Center
https://openalex.org/W4281667962,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4309609812,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4212864096,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4212864096,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4296821131,https://openalex.org/I4210152837,Dhahran Health Center
https://openalex.org/W4296821131,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4390618494,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4390618494,https://openalex.org/I122346577,University of Modena and Reggio Emilia
https://openalex.org/W4390618494,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4390618494,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4390618494,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4366273379,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4366273379,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4391070881,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4410313152,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4410313152,https://openalex.org/I876237426,Gombe State University
https://openalex.org/W2035962925,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2022517585,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3061847514,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2156981346,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2224953029,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3119223630,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W3119223630,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3119223630,https://openalex.org/I2801979204,Geological Survey of Denmark and Greenland
https://openalex.org/W4309195350,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2126127598,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2126127598,https://openalex.org/I75027704,University of Tennessee at Knoxville
https://openalex.org/W4200054012,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200054012,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W2897398670,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W2897398670,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2968559006,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W2968559006,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387996609,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387996609,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4379647935,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4251807381,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4251807381,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4251807381,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4251807381,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4302028070,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4302028070,https://openalex.org/I4210149382,Johnson Space Center
https://openalex.org/W4302028070,https://openalex.org/I58286723,Lunar and Planetary Institute
https://openalex.org/W4302028070,https://openalex.org/I1329765538,Universities Space Research Association
https://openalex.org/W4400654836,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2774463549,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3081183276,https://openalex.org/I4210152837,Dhahran Health Center
https://openalex.org/W3081183276,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4392964788,https://openalex.org/I47818738,Sultan Qaboos University
https://openalex.org/W4392964788,https://openalex.org/I188973947,Novosibirsk State University
https://openalex.org/W4392964788,https://openalex.org/I194028371,University of Regina
https://openalex.org/W4392964788,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4392964788,https://openalex.org/I60342839,Qatar University
https://openalex.org/W1997639027,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2766659608,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3184337242,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3184337242,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200400345,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200400345,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W4200400345,https://openalex.org/I71267560,University of Naples Federico II
https://openalex.org/W4200400345,https://openalex.org/I74788687,Comenius University Bratislava
https://openalex.org/W4411625917,https://openalex.org/I1302918504,Planetary Science Institute
https://openalex.org/W4411625917,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4411625917,https://openalex.org/I859038795,Virginia Tech
https://openalex.org/W4411625917,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4411625917,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4411625917,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W2565262769,https://openalex.org/I53276908,Marymount University
https://openalex.org/W3169232163,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3169232163,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3169232163,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3169232163,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2621261520,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2185557194,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4386575067,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1516566041,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W1516566041,https://openalex.org/I1286361989,American Petroleum Institute
https://openalex.org/W1516566041,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2983888933,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W2983888933,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3096661718,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3096661718,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3097820403,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3097820403,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3199257702,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3199257702,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3199257702,https://openalex.org/I76571253,Imam Abdulrahman Bin Faisal University
https://openalex.org/W3201594478,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W3201594478,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4212930944,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W4212930944,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4213063077,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4213063077,https://openalex.org/I4210149382,Johnson Space Center
https://openalex.org/W4213063077,https://openalex.org/I58286723,Lunar and Planetary Institute
https://openalex.org/W4213063077,https://openalex.org/I1329765538,Universities Space Research Association
https://openalex.org/W4213208759,https://openalex.org/I257179599,Baker Hughes (United States)
https://openalex.org/W4213208759,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4220663378,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4281767628,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4281767628,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4281767628,https://openalex.org/I3124059619,China University of Geosciences
https://openalex.org/W4281767628,https://openalex.org/I204553293,"China University of Petroleum, Beijing"
https://openalex.org/W4322211829,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4322211829,https://openalex.org/I145608581,University of Miami
https://openalex.org/W4389353271,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389353271,https://openalex.org/I107672454,Dartmouth College
https://openalex.org/W4389353987,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4389353987,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389353987,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4389353987,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4389358586,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389358586,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4389721692,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389721692,https://openalex.org/I19880235,Lomonosov Moscow State University
https://openalex.org/W4389721692,https://openalex.org/I4210150146,Moscow State University
https://openalex.org/W4392594675,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4392594675,https://openalex.org/I1302918504,Planetary Science Institute
https://openalex.org/W4392594675,https://openalex.org/I95457486,"University of California, Berkeley"
https://openalex.org/W4392594675,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4392594675,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4393786124,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393826855,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393966550,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4394030403,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401966288,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401966288,https://openalex.org/I71999127,Universitat de Barcelona
https://openalex.org/W4404013502,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4409538583,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4412363895,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4412363895,https://openalex.org/I190397597,University of Urbino
https://openalex.org/W4413826908,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4415649998,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2000832154,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2056923231,https://openalex.org/I1288783943,Bureau of Economic Analysis
https://openalex.org/W1968324382,https://openalex.org/I4210141937,"Czech Academy of Sciences, Institute of Geology"
https://openalex.org/W1968324382,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2015108049,https://openalex.org/I98358874,Delft University of Technology
https://openalex.org/W2009132790,https://openalex.org/I98358874,Delft University of Technology
https://openalex.org/W2778601980,https://openalex.org/I2801613365,Mitchell Institute
https://openalex.org/W2778601980,https://openalex.org/I91045830,Texas A&M University
https://openalex.org/W2778601980,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W2527142474,https://openalex.org/I91045830,Texas A&M University
https://openalex.org/W2568538404,https://openalex.org/I2801613365,Mitchell Institute
https://openalex.org/W2568538404,https://openalex.org/I91045830,Texas A&M University
https://openalex.org/W2568538404,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W2053485431,https://openalex.org/I2803100473,Geological Survey of Sweden
https://openalex.org/W2053485431,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2053485431,https://openalex.org/I185261750,University of Toronto
https://openalex.org/W2133459546,https://openalex.org/I98358874,Delft University of Technology
https://openalex.org/W2133459546,https://openalex.org/I130828816,University of Leeds
https://openalex.org/W2133459546,https://openalex.org/I4210133247,Group for Research in Decision Analysis
https://openalex.org/W2133459546,https://openalex.org/I108192572,HEC Montréal
https://openalex.org/W2133459546,https://openalex.org/I5847235,University of Petroleum and Energy Studies
https://openalex.org/W2133459546,https://openalex.org/I125839683,Beijing Institute of Technology
https://openalex.org/W3043027909,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2989415696,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2766993588,https://openalex.org/I91045830,Texas A&M University
https://openalex.org/W2130372870,https://openalex.org/I98358874,Delft University of Technology
https://openalex.org/W1977438372,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2912930583,https://openalex.org/I921716337,Northeast Petroleum University
